-0.006565
0.008448
-0.009399
0.002789
-0.008765
0.003750
-0.000638
-0.006661
0.000420
0.001636
0.008325
-0.005170
-0.005292
-0.002597
0.006134
0.000881
0.006645
-0.004928
-0.004878
0.002069
0.000137
0.001501
0.002862
-0.001338
-0.005476
0.001182
0.007718
0.004920
-0.004882
0.003151
-0.008212
-0.009808
-0.000872
0.005276
-0.000325
0.002735
-0.003836
-0.002752
-0.002661
0.003058
0.007221
0.005279
-0.009373
-0.003579
0.006246
0.001161
-0.003332
0.001619
0.011549
0.000201
-0.007429
-0.000942
0.008085
-0.003304
0.004358
-0.006318
-0.002179
-0.002223
-0.006050
0.001505
-0.004230
0.004573
0.002701
0.000266
-0.001646
-0.006541
0.001743
0.001902
0.001572
0.008493
0.002887
-0.001429
0.000340
-0.004141
0.005374
0.001120
0.004127
-0.004068
0.000415
0.013698
0.005113
-0.007799
-0.002431
0.006605
0.005018
0.003422
-0.000851
0.007241
0.002246
0.002463
-0.014364
0.000382
0.003390
0.005307
0.005478
-0.001751
0.007390
-0.004256
0.002962
0.002523
0.005052
0.002619
0.005354
-0.004409
-0.002719
0.003188
0.004790
0.003768
0.004093
0.005377
0.000092
0.001022
0.002736
0.002220
0.001599
0.013441
0.008988
0.013740
0.026254
0.029649
0.035184
0.054627
0.069429
0.055657
0.021511
0.016388
0.018038
0.015437
0.018116
0.027420
0.016526
0.036238
0.041154
0.031596
0.030789
0.028968
0.027387
0.033742
0.026364
0.043862
0.035036
0.046024
0.043907
0.015749
0.016005
0.016298
0.005427
0.010134
0.005082
-0.004253
-0.009992
-0.002977
0.001273
-0.002513
-0.006965
-0.001503
-0.000689
0.002681
0.007064
0.002415
-0.006740
-0.009070
0.009522
0.000459
0.000294
0.007290
0.005777
-0.000754
-0.009271
-0.002103
-0.000770
-0.001455
0.000579
0.002906
-0.002078
-0.003680
-0.002954
0.007614
0.008255
-0.010049
-0.004843
-0.003956
-0.000133
0.004089
-0.001099
0.001778
0.001808
0.001099
0.000119
-0.004419
0.003616
0.008740
-0.000636
-0.005534
-0.005560
0.009225
0.005561
-0.001630
-0.006987
-0.000033
0.003065
-0.003515
0.000538
-0.004619
-0.001174
-0.003783
0.000059
-0.001507
-0.002013
0.000471
0.008219
0.000549
-0.005508
0.000331
-0.000722
0.009093
0.007069
-0.008346
-0.000008
-0.003003
-0.012547
-0.000181
0.004001
0.003659
-0.002699
0.013690
-0.002190
-0.002564
-0.004708
0.002446
-0.003139
-0.002497
0.002488
-0.005557
-0.007187
-0.002845
0.002850
-0.002169
0.003837
-0.000340
0.007573
-0.005802
0.005201
0.003002
-0.002957
0.006066
0.000461
0.001207
0.003022
-0.006494
-0.007744
0.003856
-0.000281
0.005725
-0.016042
0.016055
